lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
20.5	-118.0	26.7788	15.97	59.64	21.1673	85.095	4.2511	0.1309	0.12	93.79	0.1013	1.2454	0.0

20.5	-117.5	26.4088	15.61	59.12	21.0972	84.4901	4.3685	0.1242	0.11	91.1	0.0992	1.0359	0.0

20.5	-117.0	26.0391	15.33	58.86	20.9428	83.776	4.1923	0.1193	0.11	90.41	0.0924	0.8085	0.0

20.5	-116.5	25.7027	15.06	58.58	20.7905	82.4152	3.9722	0.1158	0.11	91.4	0.0876	0.6322	0.0

20.5	-116.0	25.4433	14.82	58.24	20.6298	80.6654	4.2811	0.1149	0.11	93.31	0.0857	0.637	0.0

20.5	-115.5	25.0666	14.62	58.33	20.1218	78.3942	4.1903	0.1149	0.11	98.94	0.085	0.8384	0.0

20.5	-115.0	24.7119	14.36	58.11	19.6118	75.9783	4.0868	0.1169	0.13	109.85	0.0856	1.3577	0.0

20.5	-114.5	24.3083	14.16	58.25	19.1763	75.2616	5.4343	0.1182	0.12	104.2	0.087	1.0289	0.0

20.5	-114.0	24.0951	14.02	58.18	18.7959	74.4481	5.6426	0.1187	0.12	104.51	0.0876	0.9725	0.0

20.5	-113.5	23.956	13.76	57.43	18.6777	73.5373	5.7216	0.1178	0.12	103.89	0.0856	1.3044	0.0

20.5	-113.0	23.7482	13.4	56.43	18.718	72.758	5.9508	0.1177	0.13	106.27	0.0845	1.7552	0.0

20.5	-112.5	23.4456	13.02	55.55	18.8096	71.4785	6.0257	0.1174	0.13	110.62	0.0822	1.8282	0.0

20.5	-112.0	23.0182	12.64	54.9	18.6606	69.8427	5.6446	0.1132	0.13	118.11	0.0773	1.8156	0.0

20.5	-111.5	22.3572	12.22	54.68	18.3916	70.0428	4.989	0.1095	0.14	125.51	0.0733	1.6882	0.0

20.5	-111.0	21.5266	11.8	54.82	17.8953	81.5664	4.4168	0.1101	0.14	129.89	0.0728	1.566	0.0

20.5	-110.5	20.9771	11.39	54.29	17.5399	87.2649	4.5164	0.1152	0.16	134.74	0.074	1.2429	0.0

20.5	-110.0	20.6183	10.87	52.74	17.6044	84.3804	5.354	0.1236	0.19	156.45	0.0723	2.3892	0.0

20.5	-109.5	20.3258	10.5	51.65	17.6606	78.0564	5.224	0.1269	0.2	158.36	0.0735	1.9021	0.0

20.5	-109.0	19.7361	10.04	50.87	17.0496	83.7513	5.1108	0.1219	0.18	146.72	0.069	1.5804	0.0

20.5	-108.5	18.8393	9.15	48.59	16.0602	73.7014	4.9318	0.1109	0.14	130.48	0.067	1.172	0.0

20.5	-108.0	18.2262	8.66	47.52	15.5	60.9567	5.7757	0.1011	0.13	123.86	0.0627	1.0306	0.0

20.5	-107.5	17.3308	7.86	45.36	15.0166	52.1059	6.421	0.0942	0.12	127.56	0.0572	0.9716	0.0

20.5	-107.0	16.344	7.14	43.66	14.5308	49.488	6.1827	0.0921	0.12	134.69	0.0514	0.9895	0.0

20.5	-106.5	15.2674	6.63	43.44	13.8368	48.3802	5.7358	0.0932	0.14	145.36	0.0449	1.2977	0.0

20.5	-106.0	13.7926	6.09	44.13	12.4608	44.2418	5.0368	0.1004	0.17	165.31	0.0474	2.3563	0.0

20.5	-105.5	6.0689	2.84	46.81	5.2881	19.8755	1.9874	0.0143	0.04	247.37	0.0059	0.869	0.0

20.5	-96.5	9.712	16.83	173.26	3.4104	120.9313	0.4117	0.301	0.44	145.44	0.1021	2.9312	0.0

20.5	-96.0	11.6092	22.36	192.62	3.398	169.51	0.4676	0.3087	0.53	172.17	0.1005	4.0951	0.0

20.5	-95.5	11.922	24.15	202.56	3.314	189.3193	0.4609	0.2861	0.54	187.39	0.0939	3.9446	0.0

20.5	-95.0	11.3909	23.23	203.97	3.3009	181.4607	0.3994	0.2529	0.47	184.91	0.0954	3.821	0.0

20.5	-94.5	10.527	20.93	198.81	3.2251	154.2609	0.3111	0.2257	0.38	169.0	0.1054	2.8462	0.0

20.5	-94.0	9.7339	18.88	193.97	3.231	137.9113	0.252	0.2096	0.32	152.62	0.1088	2.626	0.0

20.5	-93.5	9.102	17.59	193.23	3.0815	128.4306	0.2023	0.2079	0.3	145.17	0.1101	2.4732	0.0

20.5	-93.0	8.3645	16.44	196.5	2.7494	123.247	0.1571	0.2137	0.3	140.18	0.118	2.6188	0.0

20.5	-92.5	7.0574	13.96	197.75	2.3359	110.5607	0.1338	0.2149	0.29	133.35	0.1247	2.5845	0.0

20.5	-92.0	5.7731	10.39	179.97	2.2151	85.2659	0.1459	0.2122	0.26	123.58	0.1291	2.2357	0.0

20.5	-91.5	4.3364	7.85	180.97	1.71	63.8261	0.1128	0.2013	0.24	119.09	0.1318	2.2139	0.0

20.5	-91.0	3.3369	6.57	196.84	1.1946	57.1212	0.0754	0.182	0.22	122.41	0.1218	2.2562	0.0

20.5	-87.0	1.122	0.73	64.74	1.0083	4.2499	0.0631	0.1037	0.12	114.11	0.0707	1.1381	0.0

20.5	-86.5	4.0781	3.85	94.51	3.2511	37.0302	0.4187	0.1479	0.18	120.75	0.1041	1.6803	0.0

20.5	-86.0	4.702	5.03	106.94	3.5156	48.8749	0.3442	0.1517	0.17	112.79	0.11	1.6936	0.0

20.5	-85.5	4.6901	5.27	112.3	3.3966	51.6072	0.411	0.1574	0.18	112.38	0.1138	1.8278	0.0

20.5	-85.0	4.3935	4.99	113.54	3.2723	49.29	0.3661	0.1554	0.16	103.27	0.1142	1.4961	0.0

21.0	-120.0	27.974	17.79	63.6	21.4835	99.6897	5.0082	0.1644	0.21	125.64	0.1178	2.3322	0.0001

21.0	-119.5	27.9245	17.75	63.57	21.5226	90.9791	5.0717	0.1525	0.17	112.06	0.1141	1.8098	0.0

21.0	-119.0	27.5697	17.25	62.56	21.4205	86.2502	4.6834	0.1456	0.16	108.09	0.1117	1.5869	0.0

21.0	-118.5	27.3655	17.02	62.21	21.1617	86.0183	4.3273	0.14	0.15	105.56	0.1055	1.5658	0.0

21.0	-118.0	26.9479	16.46	61.09	21.2389	85.574	4.1596	0.1306	0.13	98.4	0.1032	1.5442	0.0

21.0	-117.5	26.5337	16.04	60.44	21.3782	85.3766	3.9896	0.1248	0.12	94.03	0.0986	1.0995	0.0

21.0	-117.0	26.1249	15.7	60.1	21.2386	84.6717	4.0458	0.119	0.11	91.83	0.0909	0.9324	0.0

21.0	-116.5	25.7546	15.44	59.95	20.94	82.8725	3.8274	0.1133	0.1	92.26	0.0845	0.7926	0.0

21.0	-116.0	25.411	15.11	59.47	20.7666	80.4574	3.7601	0.1102	0.1	93.7	0.0801	0.7314	0.0

21.0	-115.5	25.044	14.86	59.32	20.3652	78.1445	3.8745	0.1109	0.11	99.41	0.0793	0.7668	0.0

21.0	-115.0	24.618	14.64	59.46	19.7494	76.6527	3.9214	0.1124	0.12	109.6	0.081	1.3238	0.0

21.0	-114.5	24.2195	14.4	59.45	19.1693	75.7425	5.1397	0.1134	0.12	106.39	0.0804	1.0001	0.0

21.0	-114.0	23.9318	14.15	59.13	18.7457	74.9123	5.4023	0.1148	0.12	106.03	0.0792	0.9738	0.0

21.0	-113.5	23.794	13.91	58.47	18.6695	74.304	5.5812	0.1171	0.13	109.65	0.0791	1.3213	0.0

