lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
24.5	-97.0	7.4728	9.39	125.67	3.6913	53.4647	0.5623	0.3582	0.4	112.11	0.217	2.1014	0.0

24.5	-96.5	9.1793	12.96	141.16	3.9151	74.4501	0.5482	0.3738	0.44	116.38	0.214	2.0371	0.0

24.5	-96.0	9.8512	15.07	152.94	3.8537	89.2918	0.4873	0.3759	0.44	118.02	0.2118	2.2611	0.0

24.5	-95.5	10.3471	17.21	166.35	3.8073	101.6682	0.4694	0.3675	0.46	123.9	0.208	2.6583	0.0002

24.5	-95.0	10.7427	19.21	178.84	3.7831	113.876	0.4145	0.3635	0.48	132.2	0.2032	3.3488	0.0

24.5	-94.5	10.9857	20.68	188.23	3.7009	121.0584	0.4306	0.3614	0.49	136.86	0.2007	3.6652	0.0

24.5	-94.0	10.9407	21.1	192.84	3.5847	137.3811	0.4345	0.3513	0.48	135.51	0.199	3.9247	0.0001

24.5	-93.5	10.7156	21.2	197.83	3.5624	151.773	0.4658	0.3352	0.44	132.55	0.195	2.8	0.0

24.5	-93.0	10.4986	21.42	204.01	3.5284	159.5723	0.3494	0.3188	0.43	134.79	0.1914	2.6458	0.0

24.5	-92.5	10.3155	21.58	209.2	3.5128	162.6926	0.3518	0.3054	0.42	137.52	0.1798	2.6359	0.0

24.5	-92.0	10.1318	21.6	213.18	3.4618	162.8967	0.2582	0.2957	0.41	138.95	0.1786	2.7135	0.0

24.5	-91.5	9.9538	21.47	215.72	3.4574	162.2698	0.1674	0.2875	0.4	138.81	0.1768	2.771	0.0

24.5	-91.0	9.7949	21.11	215.51	3.4474	159.3343	0.1376	0.2776	0.38	138.37	0.1691	2.757	0.0

24.5	-90.5	9.6775	20.47	211.51	3.4669	153.0669	0.1005	0.2734	0.37	135.56	0.1705	2.6646	0.0

24.5	-90.0	9.6218	19.73	205.07	3.497	145.5419	0.098	0.2748	0.36	130.73	0.1719	2.4672	0.0

24.5	-89.5	9.6214	19.11	198.58	3.5778	137.12	0.1275	0.2788	0.35	126.91	0.1747	2.5757	0.0

24.5	-89.0	9.6182	18.66	194.01	3.604	129.8212	0.1361	0.2842	0.36	125.72	0.178	2.7713	0.0

24.5	-88.5	9.5774	18.28	190.88	3.5536	122.0515	0.1285	0.2856	0.35	124.02	0.1827	2.8384	0.0

24.5	-88.0	9.4756	17.86	188.52	3.46	114.7897	0.1214	0.2837	0.34	119.78	0.1846	2.8662	0.0

24.5	-87.5	9.3728	17.44	186.03	3.4021	106.2741	0.1234	0.2854	0.33	114.45	0.1918	2.3167	0.0

24.5	-87.0	9.2869	17.16	184.81	3.429	97.7637	0.1421	0.2897	0.33	112.22	0.1998	1.9153	0.0

24.5	-86.5	9.1563	16.89	184.5	3.4634	97.3559	0.1686	0.2958	0.33	112.58	0.2054	2.3078	0.0

24.5	-86.0	8.8652	16.26	183.41	3.4136	96.8084	0.1953	0.2959	0.32	109.25	0.2102	2.1935	0.0

24.5	-85.5	8.5249	15.52	182.04	3.4184	110.4321	0.2256	0.2949	0.32	108.53	0.2164	3.603	0.0

24.5	-85.0	8.2331	15.08	183.16	3.338	119.21	0.2418	0.2945	0.33	112.34	0.2148	4.077	0.0001

25.0	-120.0	29.3122	17.19	58.63	24.1652	123.5264	7.6624	0.1311	0.13	100.52	0.0898	1.0819	0.0

25.0	-119.5	29.1304	16.85	57.85	24.3126	120.5568	7.4979	0.1304	0.13	101.31	0.0902	1.1868	0.0

25.0	-119.0	28.9164	16.51	57.08	24.3604	117.4535	7.3697	0.1329	0.15	112.09	0.0902	1.4991	0.0

25.0	-118.5	28.6685	16.18	56.45	24.3366	114.5358	7.277	0.1352	0.16	120.56	0.0916	1.9669	0.0

25.0	-118.0	28.3095	15.83	55.93	24.1155	111.5111	7.1844	0.132	0.14	104.02	0.091	1.2586	0.0

25.0	-117.5	28.0611	15.63	55.72	23.994	109.2751	7.1811	0.1294	0.12	95.02	0.0912	0.7235	0.0

25.0	-117.0	27.7123	15.37	55.46	23.3975	106.9307	7.4219	0.1289	0.12	91.64	0.0922	0.6915	0.0

25.0	-116.5	27.3772	15.11	55.19	23.2146	105.0371	7.8899	0.1285	0.12	90.19	0.0948	0.6523	0.0001

25.0	-116.0	27.0237	14.76	54.6	23.0172	103.3519	7.4007	0.1307	0.12	88.97	0.099	0.6224	0.0

25.0	-115.5	26.6761	14.45	54.18	22.8402	102.3789	7.5122	0.1325	0.12	88.19	0.0987	0.7027	0.0

25.0	-115.0	26.1862	14.03	53.58	22.5996	101.1843	6.2141	0.1365	0.12	88.41	0.1008	0.7648	0.0

25.0	-114.5	25.4964	13.49	52.92	22.2568	98.7426	6.5067	0.1401	0.12	89.19	0.104	0.7656	0.0

25.0	-114.0	24.6584	12.77	51.81	21.662	93.4416	6.4902	0.1413	0.13	91.22	0.1048	0.7646	0.0

25.0	-113.5	23.4997	11.99	51.02	20.9718	86.4941	6.5143	0.1402	0.13	95.19	0.1018	0.7302	0.0

25.0	-113.0	21.8292	10.74	49.22	19.8275	76.2522	6.0814	0.134	0.14	102.93	0.0951	0.8102	0.0

25.0	-112.5	17.7232	8.68	48.99	16.0743	59.8623	4.9674	0.1286	0.15	113.36	0.0827	0.9296	0.0

25.0	-110.5	1.1448	1.95	170.25	0.33	11.2048	0.0453	0.1015	0.16	154.08	0.0365	0.9145	0.0

25.0	-110.0	2.1196	3.08	145.19	0.9194	18.1219	0.238	0.132	0.18	138.7	0.0584	1.0204	0.0

25.0	-109.5	3.6539	3.09	84.53	2.812	25.9248	0.7392	0.1223	0.17	135.69	0.0578	1.216	0.0

25.0	-109.0	5.3203	3.37	63.37	4.4773	28.8009	1.4554	0.1166	0.16	136.52	0.0554	1.4919	0.0

25.0	-108.5	5.6985	3.36	59.03	4.8703	31.4273	1.6308	0.0875	0.13	151.75	0.0464	1.7174	0.0

25.0	-97.5	2.7878	2.26	81.11	2.16	14.7269	0.2094	0.2687	0.25	91.57	0.2057	1.5368	0.0

25.0	-97.0	6.7431	7.98	118.27	3.7943	49.2384	0.398	0.3455	0.36	104.86	0.2312	2.0217	0.0

25.0	-96.5	8.8397	12.16	137.58	4.1318	73.5485	0.4254	0.3788	0.43	112.93	0.2305	2.2985	0.0

25.0	-96.0	9.8465	15.12	153.55	4.0701	91.866	0.5391	0.3849	0.45	116.65	0.2208	2.4201	0.0

25.0	-95.5	10.4798	17.69	168.8	3.9354	104.3002	0.4876	0.3795	0.47	124.96	0.2146	2.5586	0.0

25.0	-95.0	10.9385	20.12	183.96	3.8728	121.9183	0.4237	0.3798	0.51	134.18	0.2108	3.2183	0.0001

25.0	-94.5	11.3086	22.16	196.0	3.7336	142.7904	0.4599	0.3772	0.53	141.24	0.2106	4.3291	0.0

25.0	-94.0	11.2458	22.76	202.4	3.567	165.357	0.4376	0.3626	0.51	140.03	0.2034	4.2851	0.0

25.0	-93.5	10.948	22.89	209.07	3.5224	178.542	0.4673	0.3387	0.47	139.24	0.1914	3.2555	0.0

25.0	-93.0	10.6932	23.18	216.73	3.4906	184.3424	0.4045	0.3227	0.46	142.38	0.1902	3.1291	0.0

25.0	-92.5	10.5937	23.43	221.13	3.4756	184.3992	0.271	0.3112	0.45	145.37	0.1822	3.0953	0.0

25.0	-92.0	10.3822	23.27	224.1	3.3837	178.7176	0.2691	0.2993	0.44	145.59	0.1779	2.9122	0.0

25.0	-91.5	10.1458	22.79	224.64	3.3247	172.241	0.1806	0.2873	0.41	144.11	0.172	2.7905	0.0

25.0	-91.0	9.8997	22.12	223.44	3.2981	164.198	0.1932	0.2787	0.4	142.17	0.1648	2.4973	0.0

25.0	-90.5	9.7468	21.18	217.3	3.3274	152.9252	0.1	0.2766	0.38	138.26	0.1626	2.3633	0.0

25.0	-90.0	9.6392	19.9	206.44	3.4218	139.2721	0.0879	0.2821	0.37	132.48	0.1733	2.5522	0.0

25.0	-89.5	9.7199	19.39	199.51	3.507	128.3545	0.0861	0.2852	0.37	128.55	0.1785	2.6309	0.0

25.0	-89.0	9.6895	19.0	196.12	3.4358	119.1566	0.0903	0.2904	0.37	127.96	0.1766	2.726	0.0

25.0	-88.5	9.7232	18.83	193.71	3.4046	114.1997	0.0796	0.2927	0.37	126.83	0.174	2.8591	0.0

25.0	-88.0	9.6988	18.61	191.93	3.3469	110.4238	0.079	0.2923	0.36	123.05	0.1778	3.056	0.0

25.0	-87.5	9.6451	18.43	191.03	3.3473	104.712	0.0807	0.297	0.35	119.44	0.1838	2.4619	0.0001

25.0	-87.0	9.5057	18.36	193.16	3.328	118.4515	0.0978	0.3044	0.37	120.06	0.194	3.1858	0.0

25.0	-86.5	9.3946	18.28	194.57	3.34	128.4962	0.1064	0.3106	0.39	125.07	0.2062	3.3299	0.0

25.0	-86.0	9.0907	17.63	193.95	3.3098	137.2805	0.1296	0.3073	0.37	120.35	0.2118	3.8983	0.0

25.0	-85.5	8.7417	16.93	193.68	3.2334	133.1652	0.1465	0.3034	0.36	119.4	0.2124	3.5454	0.0

25.0	-85.0	8.3905	16.74	199.47	3.1502	137.1107	0.2535	0.298	0.36	121.89	0.2081	3.5664	0.0

25.5	-120.0	29.5061	17.38	58.9	24.4	126.6687	7.251	0.1355	0.14	99.89	0.0938	1.0881	0.0

25.5	-119.5	29.3397	17.08	58.23	24.4212	123.6463	7.0485	0.1352	0.14	105.15	0.0918	1.2035	0.0

25.5	-119.0	29.0874	16.73	57.53	24.2557	120.4412	6.8819	0.1365	0.16	117.98	0.0909	1.8631	0.0001

25.5	-118.5	28.7852	16.37	56.87	24.0772	117.296	6.7931	0.1358	0.16	119.83	0.091	1.9356	0.0

25.5	-118.0	28.3966	16.05	56.52	23.8164	114.3097	6.7035	0.1317	0.14	102.53	0.0916	1.0994	0.0

25.5	-117.5	28.1062	15.79	56.2	23.5713	111.7019	6.6764	0.131	0.12	95.25	0.0915	0.7188	0.0

25.5	-117.0	27.7179	15.5	55.92	23.2363	108.8977	6.9936	0.1316	0.12	92.13	0.097	0.7192	0.0

25.5	-116.5	27.3493	15.2	55.59	23.041	106.4194	7.5685	0.1355	0.12	90.29	0.1008	0.7385	0.0

25.5	-116.0	26.9467	14.85	55.1	22.7666	104.2997	7.6108	0.1365	0.12	89.01	0.1042	0.7194	0.0

25.5	-115.5	26.5069	14.45	54.5	22.4496	102.7246	7.3668	0.1398	0.12	88.33	0.1028	0.718	0.0

25.5	-115.0	25.8922	13.89	53.64	22.4742	101.2805	6.909	0.1437	0.13	87.02	0.1063	0.7465	0.0

25.5	-114.5	24.986	13.26	53.09	21.9704	98.5165	6.0278	0.1476	0.13	87.13	0.1132	0.8295	0.0

25.5	-114.0	23.8129	12.43	52.19	21.104	91.748	5.9916	0.1551	0.14	89.07	0.1197	0.7936	0.0

25.5	-113.5	22.2932	11.25	50.45	20.1767	81.1113	5.5775	0.1514	0.14	91.19	0.1144	0.7494	0.0

25.5	-113.0	19.7966	9.58	48.4	17.9797	66.6902	5.322	0.1439	0.15	102.61	0.0995	0.8065	0.0

25.5	-112.5	15.2352	7.32	48.06	13.9206	47.8397	4.0827	0.1392	0.17	119.59	0.0823	1.0909	0.0

25.5	-111.0	1.1511	2.07	179.92	0.2874	11.8132	0.0342	0.109	0.14	130.24	0.0589	0.7971	0.0

25.5	-110.5	1.9498	3.19	163.54	0.5939	18.9735	0.0966	0.1577	0.21	136.35	0.0674	1.2386	0.0

25.5	-110.0	2.2534	3.06	135.82	1.0229	17.4209	0.2214	0.1384	0.18	131.76	0.0614	1.0402	0.0

25.5	-109.5	3.1812	2.45	77.03	2.5392	16.7708	0.5926	0.1249	0.16	128.64	0.0635	1.0454	0.0

25.5	-97.0	6.2903	6.82	108.47	3.976	44.2038	0.3069	0.3364	0.34	100.97	0.2337	1.8743	0.0

25.5	-96.5	8.5487	11.5	134.54	4.2661	71.404	0.2841	0.3715	0.41	109.64	0.2352	2.1871	0.0

25.5	-96.0	9.6672	14.77	152.8	4.265	89.4657	0.3533	0.3876	0.45	116.92	0.224	2.4171	0.0

25.5	-95.5	10.4784	18.03	172.1	4.0654	103.8112	0.4192	0.3929	0.5	126.59	0.2205	2.6451	0.0

25.5	-95.0	11.0989	21.06	189.75	3.9356	133.3395	0.3995	0.3968	0.55	137.39	0.2257	3.4512	0.0

25.5	-94.5	11.4543	23.28	203.24	3.8016	157.6506	0.3852	0.3951	0.58	146.87	0.2178	4.4131	0.0

25.5	-94.0	11.4389	24.21	211.68	3.5569	181.7254	0.3797	0.3786	0.56	146.79	0.2134	3.8471	0.0

25.5	-93.5	11.2223	24.81	221.1	3.4486	198.5186	0.4226	0.3522	0.52	146.57	0.196	3.6301	0.0

25.5	-93.0	11.0054	25.11	228.15	3.401	202.8472	0.3675	0.3383	0.51	150.67	0.1926	3.4988	0.0

25.5	-92.5	10.7832	25.06	232.36	3.3188	201.251	0.3237	0.3219	0.5	154.27	0.185	3.3536	0.0001

25.5	-92.0	10.5339	24.68	234.32	3.2347	195.9076	0.3057	0.3067	0.48	155.1	0.1732	3.2333	0.0

25.5	-91.5	10.2753	24.08	234.37	3.1471	188.9337	0.2517	0.2952	0.45	151.85	0.1707	3.0721	0.0

25.5	-91.0	10.0037	23.21	232.02	3.1143	179.5387	0.2507	0.2854	0.43	148.92	0.1625	2.9237	0.0

25.5	-90.5	9.5134	21.09	221.65	3.1741	157.8226	0.1677	0.2846	0.41	143.27	0.1602	2.9589	0.0

25.5	-90.0	9.4783	19.36	204.26	3.3355	137.2732	0.1174	0.2889	0.4	138.0	0.1648	3.0605	0.0

25.5	-89.5	9.7293	19.58	201.22	3.3912	132.4859	0.1054	0.295	0.4	134.17	0.1666	2.4421	0.0

25.5	-89.0	9.8505	19.6	199.0	3.3425	123.8305	0.1017	0.3018	0.4	132.63	0.174	3.0249	0.0

25.5	-88.5	9.9027	19.6	197.88	3.2481	115.8727	0.1135	0.3041	0.4	131.63	0.1708	3.3792	0.0

25.5	-88.0	9.9152	19.63	198.0	3.197	110.5148	0.0874	0.3079	0.4	129.78	0.1768	3.1774	0.0

25.5	-87.5	9.8958	19.76	199.68	3.2144	125.3216	0.0907	0.3147	0.41	130.93	0.1829	3.776	0.0

25.5	-87.0	9.806	20.02	204.2	3.2367	158.3986	0.0974	0.3189	0.45	141.04	0.1922	6.0767	0.0

25.5	-86.5	9.522	19.46	204.37	3.1634	153.2637	0.1159	0.3171	0.43	135.62	0.2011	5.1026	0.0

25.5	-86.0	9.1274	18.73	205.16	3.0452	163.9128	0.1458	0.3079	0.42	136.47	0.1972	5.4293	0.0

25.5	-85.5	8.8849	18.7	210.48	3.0027	171.2155	0.1777	0.3112	0.45	143.22	0.198	6.5413	0.0

25.5	-85.0	8.6511	19.16	221.48	2.9094	178.1341	0.2049	0.3053	0.46	152.27	0.1962	6.2203	0.0002

26.0	-120.0	29.8115	17.7	59.39	24.342	130.5678	7.107	0.1397	0.14	99.42	0.0996	0.969	0.0

26.0	-119.5	29.5663	17.37	58.74	24.2544	127.1287	6.8837	0.1391	0.15	109.44	0.0954	1.5042	0.0

26.0	-119.0	29.3417	17.03	58.05	24.2921	124.0832	6.7114	0.1386	0.16	116.95	0.093	1.7566	0.0

26.0	-118.5	28.9684	16.65	57.47	24.1152	120.7849	6.5527	0.1362	0.15	110.92	0.0935	1.5739	0.0001

26.0	-118.0	28.5348	16.31	57.15	23.7322	117.6048	6.4002	0.1336	0.13	100.36	0.095	0.8771	0.0

26.0	-117.5	28.0912	15.96	56.82	23.3242	114.2628	6.3039	0.1338	0.13	95.79	0.0965	0.7224	0.0

26.0	-117.0	27.7091	15.66	56.5	23.1099	111.1268	6.6344	0.1364	0.13	92.86	0.1002	0.7236	0.0

26.0	-116.5	27.2761	15.29	56.05	22.9655	107.742	7.54	0.1409	0.13	91.02	0.1066	0.722	0.0001

26.0	-116.0	26.794	14.86	55.48	22.6116	104.6224	7.6406	0.1443	0.13	90.27	0.1077	0.711	0.0

26.0	-115.5	26.2084	14.34	54.73	22.1814	101.8243	7.2247	0.149	0.13	88.21	0.1108	0.7295	0.0

26.0	-115.0	25.4366	13.64	53.64	22.0268	99.6155	7.2849	0.1532	0.13	86.35	0.1173	0.7617	0.0

26.0	-114.5	24.172	12.73	52.67	21.3398	95.4401	5.6456	0.1586	0.14	86.56	0.122	0.7981	0.0

26.0	-114.0	22.2907	11.44	51.33	20.0128	85.488	5.1822	0.1633	0.14	87.33	0.1276	0.8345	0.0

26.0	-113.5	19.5532	9.68	49.52	17.7727	69.0414	4.79	0.1566	0.14	88.74	0.121	0.8069	0.0

26.0	-113.0	16.2561	7.72	47.47	14.7612	50.1319	4.4995	0.1561	0.16	104.01	0.1035	0.8606	0.0

26.0	-112.5	10.203	4.55	44.59	9.5765	25.8595	2.4852	0.1096	0.14	123.33	0.0577	0.8637	0.0

26.0	-111.0	1.343	2.41	179.55	0.2838	12.8042	0.0407	0.1803	0.27	147.6	0.0604	1.3762	0.0

26.0	-110.5	2.2049	3.41	154.61	0.7478	18.2812	0.1773	0.171	0.23	133.23	0.0684	1.1749	0.0

26.0	-110.0	2.2196	2.76	124.29	1.2128	15.7077	0.2985	0.1338	0.17	126.6	0.0642	0.8822	0.0

26.0	-109.5	2.0464	1.99	97.24	1.3136	11.7539	0.315	0.1019	0.12	117.36	0.0645	0.6975	0.0

26.0	-97.0	5.6124	5.95	105.96	3.5693	35.8032	0.2968	0.3279	0.32	98.57	0.2301	1.7109	0.0

26.0	-96.5	8.2075	10.86	132.33	4.3514	66.7434	0.2571	0.3635	0.4	108.97	0.227	2.0438	0.0

26.0	-96.0	9.5813	14.77	154.16	4.3842	87.7193	0.2991	0.3895	0.47	119.45	0.2264	2.4561	0.0

26.0	-95.5	10.4436	18.28	174.99	4.2198	117.841	0.293	0.4055	0.53	130.03	0.225	3.1066	0.0

26.0	-95.0	11.0693	21.5	194.21	4.0261	147.2629	0.2732	0.4076	0.58	141.59	0.2186	3.5859	0.0

26.0	-94.5	11.6039	24.51	211.25	3.87	176.6571	0.3118	0.4071	0.62	151.38	0.2132	4.7607	0.0

26.0	-94.0	11.7939	26.17	221.94	3.6861	204.8913	0.3208	0.3985	0.62	155.34	0.2147	3.9621	0.0

26.0	-93.5	11.7051	26.87	229.55	3.492	221.0125	0.3648	0.382	0.59	155.37	0.2084	3.9722	0.0

26.0	-93.0	11.4759	27.1	236.12	3.3154	223.2064	0.3776	0.3639	0.56	154.53	0.1976	3.7678	0.0

26.0	-92.5	11.1862	26.68	238.52	3.2206	215.3755	0.3611	0.341	0.53	156.45	0.1874	3.9974	0.0

26.0	-92.0	10.8982	25.99	238.5	3.1204	204.8154	0.2951	0.3243	0.52	159.79	0.1738	4.2907	0.0

26.0	-91.5	10.618	25.14	236.72	3.0614	195.5744	0.2473	0.3124	0.5	159.11	0.1692	4.2023	0.0

26.0	-91.0	10.3753	24.14	232.71	3.0545	185.8694	0.2272	0.3013	0.47	156.12	0.1608	4.2238	0.0

26.0	-90.5	10.1664	22.97	225.89	3.1088	172.483	0.2139	0.2952	0.44	149.63	0.1512	3.7629	0.0

26.0	-90.0	10.1392	22.05	217.49	3.2023	159.172	0.1629	0.2957	0.43	146.06	0.1524	3.2217	0.0

26.0	-89.5	10.1665	21.45	211.02	3.259	147.3781	0.1344	0.3011	0.43	141.44	0.1597	2.9619	0.0

26.0	-89.0	10.223	21.11	206.48	3.2322	136.0467	0.1185	0.3103	0.43	138.38	0.1676	3.2754	0.0

26.0	-88.5	10.2779	21.07	204.97	3.197	125.829	0.1075	0.3227	0.44	136.5	0.1758	3.5026	0.0

26.0	-88.0	10.3525	21.36	206.29	3.1684	116.5717	0.101	0.3271	0.46	139.22	0.1762	3.682	0.0

26.0	-87.5	10.3176	21.75	210.76	3.1147	154.51	0.1004	0.3332	0.49	147.66	0.1794	5.2449	0.0

26.0	-87.0	10.0236	21.45	213.99	3.0475	179.9076	0.095	0.3334	0.52	156.9	0.1854	7.9918	0.0

26.0	-86.5	9.5935	20.37	212.3	2.9708	174.7765	0.111	0.3171	0.46	144.34	0.1868	6.676	0.0002

26.0	-86.0	9.2494	19.85	214.6	2.8874	166.0	0.1323	0.3091	0.45	144.9	0.1831	5.7588	0.0002

26.0	-85.5	9.0942	20.69	227.51	2.7276	177.2099	0.1635	0.3106	0.51	164.52	0.1775	6.5604	0.0

26.0	-85.0	8.8487	21.3	240.71	2.6224	211.0263	0.1959	0.3053	0.54	176.84	0.1734	6.7619	0.0001

26.5	-120.0	30.0938	18.07	60.06	24.2386	134.3329	7.0941	0.1439	0.15	102.51	0.0995	1.2145	0.0

26.5	-119.5	29.8557	17.73	59.38	24.017	130.7621	6.8977	0.1438	0.16	110.57	0.0989	1.6626	0.0

26.5	-119.0	29.4947	17.32	58.73	23.949	127.1173	6.6889	0.1409	0.16	112.03	0.0972	1.6485	0.0

26.5	-118.5	29.1012	16.92	58.15	24.0194	124.0261	6.4723	0.1379	0.14	103.62	0.0988	1.1299	0.0

26.5	-118.0	28.5959	16.49	57.68	23.6146	120.3739	6.2935	0.1357	0.13	98.87	0.099	0.8135	0.0

26.5	-117.5	28.0234	16.08	57.39	23.0634	116.4541	6.151	0.1379	0.13	95.9	0.1016	0.8042	0.0

26.5	-117.0	27.4613	15.63	56.93	22.584	112.1485	6.4319	0.1409	0.13	94.18	0.1043	0.7835	0.0

26.5	-116.5	27.0203	15.23	56.36	22.5714	107.9713	7.8895	0.1459	0.14	93.56	0.1074	0.8122	0.0

26.5	-116.0	26.4721	14.71	55.58	22.3836	103.6015	7.4473	0.1504	0.14	92.1	0.1108	0.8147	0.0

26.5	-115.5	25.7305	14.06	54.64	21.8118	99.314	7.0277	0.1564	0.14	89.43	0.1188	0.8055	0.0

26.5	-115.0	24.3994	12.95	53.06	21.1632	94.4331	7.4793	0.1641	0.14	85.57	0.1284	0.8485	0.0

26.5	-114.5	22.164	11.22	50.6	19.9524	84.5706	6.8963	0.1682	0.14	85.59	0.1344	0.8781	0.0

26.5	-114.0	18.8652	9.01	47.77	17.3782	67.29	5.8836	0.1557	0.14	89.15	0.118	0.7804	0.0

26.5	-113.5	14.4201	6.36	44.08	13.4152	41.8691	4.6645	0.1315	0.11	86.76	0.102	0.6165	0.0

26.5	-113.0	11.815	5.22	44.19	11.1682	27.4121	3.596	0.0912	0.09	99.97	0.0596	0.463	0.0

26.5	-111.0	1.9341	3.36	173.73	0.4841	19.7054	0.0553	0.2045	0.27	133.97	0.0805	1.4815	0.0

26.5	-110.5	2.02	2.93	145.07	0.8059	16.7164	0.1841	0.1625	0.2	124.4	0.0752	1.0353	0.0

26.5	-110.0	1.6559	1.95	117.48	0.9142	11.3321	0.241	0.1215	0.15	120.72	0.0642	0.7939	0.0

26.5	-109.5	1.0741	0.94	87.2	0.7335	5.6538	0.1705	0.068	0.08	113.35	0.0414	0.418	0.0

26.5	-97.0	5.5877	5.96	106.59	3.578	37.9883	0.1566	0.3255	0.32	98.49	0.2278	1.7469	0.0

26.5	-96.5	7.796	10.01	128.41	4.2783	63.5989	0.1776	0.3611	0.4	110.44	0.2276	2.1068	0.0

26.5	-96.0	9.2944	14.37	154.62	4.4567	90.4888	0.2056	0.4045	0.49	120.35	0.2417	2.987	0.0001

26.5	-95.5	10.2041	18.16	177.96	4.2128	128.0751	0.2351	0.4178	0.55	131.71	0.2336	3.7644	0.0

26.5	-95.0	10.8736	21.64	199.05	4.0808	160.4602	0.2026	0.4157	0.61	145.58	0.225	4.0397	0.0

26.5	-94.5	11.4511	24.66	215.33	3.8544	188.8934	0.2377	0.4232	0.66	156.18	0.2174	4.3493	0.0

26.5	-94.0	11.8952	27.27	229.27	3.6442	222.7652	0.2612	0.4203	0.68	161.8	0.2158	4.3165	0.0

26.5	-93.5	11.9225	28.21	236.58	3.4137	234.9421	0.2749	0.4065	0.65	160.94	0.215	4.0393	0.0

26.5	-93.0	11.6574	28.08	240.87	3.1966	230.0548	0.2766	0.381	0.59	155.55	0.2018	3.9188	0.0

26.5	-92.5	11.3259	27.31	241.09	3.0671	216.5836	0.2598	0.3576	0.56	156.41	0.1864	4.6658	0.0

26.5	-92.0	11.0332	26.46	239.87	3.0129	202.8832	0.2519	0.3397	0.54	159.43	0.1769	5.3918	0.0

26.5	-91.5	10.6783	25.28	236.75	2.9658	192.693	0.2139	0.3227	0.51	157.74	0.167	5.646	0.0

26.5	-91.0	10.3673	24.21	233.5	2.8684	186.4241	0.1927	0.3114	0.48	154.57	0.1578	4.6931	0.0

26.5	-90.5	10.1894	23.17	227.36	2.9176	177.5278	0.1521	0.3042	0.46	150.85	0.1464	3.5584	0.0

26.5	-90.0	10.1278	22.36	220.75	2.9452	163.53	0.1525	0.3035	0.46	151.56	0.1462	3.8389	0.0001

26.5	-89.5	10.1729	21.89	215.2	3.0304	151.1921	0.1505	0.3068	0.46	148.61	0.1542	4.3313	0.0001

26.5	-89.0	10.2716	21.7	211.23	3.0774	139.6197	0.1365	0.3171	0.45	143.29	0.1633	3.5137	0.0

26.5	-88.5	10.3872	21.87	210.57	3.1169	128.4593	0.1277	0.3295	0.47	142.39	0.1701	3.4745	0.0

26.5	-88.0	10.4913	22.54	214.83	3.1295	148.6699	0.1091	0.3394	0.51	150.68	0.1726	4.9016	0.0

26.5	-87.5	10.3808	22.93	220.92	2.9813	183.031	0.1116	0.343	0.56	164.47	0.1737	6.2135	0.0

26.5	-87.0	10.0263	22.18	221.25	2.888	199.3987	0.1268	0.332	0.52	156.12	0.1765	7.6313	0.0

26.5	-86.5	9.5618	20.97	219.29	2.7591	176.7677	0.135	0.3145	0.47	150.33	0.1735	8.0819	0.0

26.5	-86.0	9.3698	21.49	229.33	2.598	197.5122	0.1521	0.3147	0.5	159.76	0.168	7.5007	0.0

26.5	-85.5	9.2875	23.23	250.13	2.4032	246.8998	0.1732	0.3113	0.55	177.08	0.1614	7.1469	0.0002

26.5	-85.0	8.9575	23.08	257.63	2.338	254.1644	0.1618	0.3057	0.54	177.95	0.1614	6.7896	0.0001

27.0	-120.0	30.4909	18.58	60.93	24.58	138.8523	7.3953	0.151	0.16	103.43	0.1054	1.4283	0.0

27.0	-119.5	30.22	18.23	60.34	24.3712	135.2596	7.1355	0.1506	0.16	108.66	0.1044	1.5716	0.0

27.0	-119.0	29.8037	17.81	59.77	24.0291	131.4773	6.9004	0.1468	0.16	107.57	0.1038	1.5086	0.0

27.0	-118.5	29.2143	17.3	59.2	23.8636	127.3523	6.63	0.1426	0.14	101.05	0.1026	0.9538	0.0

27.0	-118.0	28.5638	16.76	58.68	23.395	123.2023	6.3602	0.1394	0.14	98.34	0.1014	0.8668	0.0

27.0	-117.5	27.8174	16.18	58.18	22.698	118.2328	6.2963	0.1428	0.14	96.26	0.106	0.8948	0.0

27.0	-117.0	27.1607	15.62	57.52	22.4646	112.7994	7.0582	0.1448	0.14	95.24	0.1049	0.9032	0.0

27.0	-116.5	26.633	15.06	56.54	22.3208	107.1584	7.9559	0.1533	0.14	93.27	0.1123	0.8868	0.0

27.0	-116.0	26.0505	14.43	55.41	22.1538	101.7951	7.3966	0.1569	0.14	92.03	0.1172	0.8371	0.0

27.0	-115.5	24.9704	13.5	54.06	21.3722	95.1567	7.5162	0.1636	0.15	88.88	0.1256	0.7896	0.0

